realization,Lambda1,Lambda2,r_gain,weak_axis_w0,weak_axis_wa,delta_phi_weak_deg,delta_phi_strong_deg,angle_weak_lt_5deg,angle_weak_lt_10deg,angle_weak_lt_45deg,angle_weak_lt_angle_strong
965,6.614176302832073,1.546126899581354,1.1927290768894947,-0.2495917065525366,0.9683511656523125,3.5708892719863314,86.42911072801351,1,1,1,1
966,6.652156877903675,1.5442317069089229,1.1908058638631285,-0.24738668560176533,0.9689168322343118,3.504287411601516,86.49571258839835,1,1,1,1
967,6.922805656799397,1.4830652128967157,1.1620424823322155,-0.2471596064700607,0.9689747824012578,3.204946806972915,86.79505319302696,1,1,1,1
968,7.017232681188158,1.4461260988610563,1.147472167665002,-0.25044026997724933,0.9681320525495075,3.2920053306253356,86.70799466937449,1,1,1,1
969,6.625114652931481,1.4315286502014164,1.1525316123500084,-0.2493535426482518,0.9684125209686038,3.178737988938192,86.8212620110617,1,1,1,1
970,6.677083361693648,1.4458739635236302,1.1561155474515739,-0.2468422083006353,0.9690556868422299,3.252808882227262,86.74719111777263,1,1,1,1
971,6.590469065298524,1.5730067352335724,1.2028629456763724,-0.24845506700390424,0.9686434223593764,3.376530972503025,86.62346902749685,1,1,1,1
972,6.908985524967193,1.497243838965066,1.1671175071083404,-0.24828986212149978,0.9686857820612867,3.2871161008484466,86.71288389915138,1,1,1,1
973,6.523331422595305,1.4773960725697504,1.1715834329367947,-0.24822859027321487,0.9687014849637491,3.5000216732773977,86.49997832672247,1,1,1,1
974,6.915967322464906,1.3970590481330332,1.1336310514402161,-0.25237629779908577,0.9676291667313606,3.45184443264872,86.54815556735132,1,1,1,1
975,7.307733835644667,1.5249585015929288,1.1653042091198589,-0.24820608679105838,0.9687072511754363,3.6502951145159637,86.3497048854839,1,1,1,1
976,6.758806798781325,1.6137213303073477,1.210748292729785,-0.24423129575825384,0.9697170072615229,3.6772110905769577,86.32278890942311,1,1,1,1
977,6.843726319854909,1.492091046285791,1.1672310241202457,-0.24633329411635788,0.9691851774608317,3.474035294999636,86.52596470500015,1,1,1,1
978,6.6029658739508195,1.4931679617880738,1.1746848351576815,-0.2472717872490827,0.9689461611620351,3.185376947093698,86.8146230529061,1,1,1,1
979,6.678198208364897,1.5502825139215575,1.1920195173586714,-0.24809013215332548,0.9687369541460393,3.1975615085703426,86.80243849142958,1,1,1,1
980,6.691207304715877,1.596712224865367,1.2074160333980166,-0.24430080814451885,0.9696994973392196,3.375310897914322,86.62468910208575,1,1,1,1
981,6.420163130914041,1.49662856272308,1.181726598776462,-0.24661520340637266,0.9691134822345798,3.2808507059947987,86.71914929400508,1,1,1,1
982,6.642950536690208,1.5400995199640322,1.1896868199341832,-0.2462150620777629,0.9692152202715574,3.248192346111213,86.75180765388863,1,1,1,1
983,6.557365933009491,1.5386257183441627,1.192038145045429,-0.24535027080270752,0.9694344973318404,3.1626372845672144,86.83736271543263,1,1,1,1
984,6.6951428795544565,1.5049764991211294,1.1759525103069322,-0.24450886018857043,0.9696470581037651,3.1310471359456638,86.8689528640542,1,1,1,1
985,6.517127974837598,1.4197670308771293,1.1512928682845298,-0.2490077023356542,0.9685015044787066,3.2258880210460514,86.77411197895394,1,1,1,1
986,6.613739775955159,1.4788236986096739,1.1693577991515987,-0.24795059685233012,0.9687726779387273,3.363357994648923,86.63664200535112,1,1,1,1
987,6.426420569974395,1.5540887022738534,1.2021115736130275,-0.24630396733365964,0.9691926308405876,3.606120620008065,86.393879379992,1,1,1,1
988,7.059077177570739,1.4407384868602953,1.1447146951411484,-0.24989567027964701,0.9682727683744317,3.2178182100683688,86.78218178993151,1,1,1,1
989,6.9756247209835065,1.546842191777881,1.1815042728922176,-0.24858533878059602,0.968609998577,3.3561763664474116,86.64382363355251,1,1,1,1
990,6.743027943360911,1.5345870715473044,1.184569817435002,-0.24907054475714271,0.9684853451314482,3.189560072583215,86.81043992741674,1,1,1,1
991,6.647037066884586,1.3833527573009403,1.1351484648879582,-0.2447560786090607,0.9695846853080525,2.8142709273590105,87.18572907264095,1,1,1,1
992,6.643723807965836,1.5159934536370565,1.181339842945916,-0.2464212140269236,0.9691628270200509,3.3322140428785625,86.66778595712137,1,1,1,1
993,6.768375136656647,1.5153726413901203,1.1772739381991941,-0.24790221206047874,0.9687850604006656,3.0633091976947306,86.93669080230518,1,1,1,1
994,6.431768448919204,1.541921834530333,1.1975713060678337,-0.24774347602503058,0.968825665477043,3.612519392554147,86.38748060744574,1,1,1,1
995,6.469472601077616,1.3811839440504046,1.1387122551307796,-0.2490888285988753,0.9684806427942895,3.4643487452491653,86.53565125475095,1,1,1,1
996,6.559325935694282,1.5420248017179856,1.1931604235227014,-0.24685997075750443,0.9690511621362435,3.550312609586807,86.44968739041302,1,1,1,1
997,6.663868008612987,1.54136856188264,1.1894349773968564,-0.24746155887635174,0.968897712288808,3.354647705824304,86.64535229417557,1,1,1,1
998,6.915926902276796,1.459731285609147,1.1544886058633073,-0.24698291957690843,0.9690198333559877,3.431129037093319,86.56887096290669,1,1,1,1
999,7.102167709433944,1.6284694214451167,1.2038203896854676,-0.24953234892039847,0.968366463092495,3.215732578067866,86.7842674219319,1,1,1,1
